   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.683558E-51   0.279475E-34   0.320792E-20   0.103376E-08   0.935250E+00   0.237547E+07   0.169390E+11   0.339107E+12   0.190590E+11   0.300731E+07   0.133220E+01   0.165682E-08   0.578487E-20   0.567057E-34   0.156053E-50   0.000000E+00   0.000000E+00   0.000000E+00
   0.166667E+00   0.100000E-02   0.999999E-03   0.100000E-02   0.999999E-03   0.100000E-02   0.999999E-03   0.100000E-02   0.999999E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.999999E-03   0.879191E+00   0.224378E+07   0.161338E+11   0.324684E+12   0.260681E+11   0.444070E+06   0.268171E+03   0.100000E-04   0.100470E-02   0.999977E-03   0.100107E-02   0.999997E-03   0.100022E-02   0.100010E-02
   0.333333E+00   0.938603E-03   0.100000E-02   0.971246E-03   0.100000E-02   0.986524E-03   0.100000E-02   0.993603E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.998339E-03   0.100000E-02   0.827508E+00   0.212179E+07   0.153828E+11   0.311177E+12   0.324718E+11   0.161210E+07   0.187742E+03   0.100000E-04   0.101081E-02   0.999979E-03   0.100213E-02   0.999998E-03   0.100041E-02   0.100022E-02
   0.500000E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.779770E+00   0.200858E+07   0.146811E+11   0.298503E+12   0.383324E+11   0.400194E+07   0.753495E+02   0.798226E-04   0.102208E-02   0.999974E-03   0.100317E-02   0.999997E-03   0.100060E-02   0.100034E-02
   0.666667E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.735638E+00   0.190340E+07   0.140246E+11   0.286597E+12   0.437007E+11   0.598292E+07   0.114652E+04   0.608596E-02   0.104323E-02   0.999971E-03   0.100423E-02   0.999997E-03   0.100078E-02   0.100046E-02
   0.833333E+00   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.694820E+00   0.180558E+07   0.134099E+11   0.275400E+12   0.486164E+11   0.129924E+08   0.288925E+03   0.313501E-02   0.995403E-03   0.999998E-03   0.100530E-02   0.999997E-03   0.100097E-02   0.100058E-02
   0.100000E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.657068E+00   0.171454E+07   0.128337E+11   0.264858E+12   0.531239E+11   0.202998E+08   0.212610E+03   0.268974E-01   0.992229E-03   0.999998E-03   0.100636E-02   0.999997E-03   0.100115E-02   0.100070E-02
   0.116667E+01   0.100000E-02   0.100000E-02   0.972716E-03   0.100000E-02   0.987272E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.997064E-03   0.100000E-02   0.998462E-03   0.100000E-02   0.622142E+00   0.162973E+07   0.122930E+11   0.254922E+12   0.572637E+11   0.246187E+08   0.880275E+03   0.359609E-02   0.989234E-03   0.999998E-03   0.100746E-02   0.999996E-03   0.100132E-02   0.100082E-02
   0.133333E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.987377E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.997096E-03   0.100000E-02   0.998482E-03   0.100000E-02   0.589828E+00   0.155067E+07   0.117854E+11   0.245548E+12   0.610605E+11   0.330858E+08   0.805428E+03   0.480833E-02   0.988878E-03   0.999998E-03   0.100861E-02   0.999995E-03   0.100150E-02   0.100094E-02
   0.150000E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.559925E+00   0.147692E+07   0.113083E+11   0.236698E+12   0.636545E+11   0.934035E+09   0.905284E+05   0.110553E+00   0.844866E-03   0.999999E-03   0.100984E-02   0.999993E-03   0.100167E-02   0.100106E-02
   0.166667E+01   0.100000E-02   0.960779E-03   0.100000E-02   0.981778E-03   0.100000E-02   0.991500E-03   0.100000E-02   0.995944E-03   0.100000E-02   0.997972E-03   0.100000E-02   0.998885E-03   0.100000E-02   0.140807E+07   0.108597E+11   0.228332E+12   0.637798E+11   0.401890E+10   0.104702E+07   0.978315E+01   0.881666E-04   0.999998E-03   0.101115E-02   0.999992E-03   0.100184E-02   0.100118E-02
   0.183333E+01   0.942669E-03   0.960907E-03   0.100000E-02   0.981863E-03   0.100000E-02   0.991548E-03   0.100000E-02   0.995976E-03   0.100000E-02   0.997991E-03   0.100000E-02   0.998898E-03   0.100000E-02   0.134375E+07   0.104373E+11   0.220418E+12   0.652064E+11   0.554340E+10   0.800203E+06   0.204617E+02   0.298198E-03   0.999998E-03   0.101254E-02   0.999990E-03   0.100200E-02   0.100131E-02
   0.200000E+01   0.942889E-03   0.961076E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.991599E-03   0.100000E-02   0.996007E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.998912E-03   0.100000E-02   0.604641E+06   0.100400E+11   0.212924E+12   0.630072E+11   0.104544E+11   0.117708E+07   0.578848E+02   0.396639E-04   0.999999E-03   0.101404E-02   0.999988E-03   0.100217E-02   0.100143E-02
   0.216667E+01   0.943006E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.987760E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.997225E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.999161E-03   0.100000E-02   0.966535E+10   0.205822E+12   0.640806E+11   0.118722E+11   0.210393E+07   0.651175E+02   0.897710E-04   0.999998E-03   0.101567E-02   0.999986E-03   0.100232E-02   0.100155E-02
   0.233333E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.982061E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.997242E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.999171E-03   0.100000E-02   0.102291E+04   0.208383E+12   0.649732E+11   0.132991E+11   0.190316E+07   0.121809E+03   0.858035E-04   0.999998E-03   0.101739E-02   0.999985E-03   0.100248E-02   0.100168E-02
   0.250000E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.982135E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.998058E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.999333E-03   0.100000E-02   0.201643E+12   0.583011E+11   0.221044E+11   0.265882E+07   0.125999E+03   0.881386E-03   0.100000E-02   0.101924E-02   0.999982E-03   0.100263E-02   0.100181E-02
   0.266667E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.982238E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.997287E-03   0.100000E-02   0.100000E-02   0.998958E-03   0.999191E-03   0.999341E-03   0.100000E-02   0.166310E+12   0.878005E+11   0.234762E+11   0.330195E+07   0.977254E+02   0.257870E-02   0.100374E-02   0.102128E-02   0.999980E-03   0.100277E-02   0.100194E-02
   0.283333E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.982263E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.996128E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.998968E-03   0.999200E-03   0.999350E-03   0.100000E-02   0.161049E+12   0.872043E+11   0.250163E+11   0.399416E+07   0.150804E+03   0.875755E-02   0.100955E-02   0.102353E-02   0.999977E-03   0.100292E-02   0.100207E-02
   0.300000E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.982279E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.996143E-03   0.100000E-02   0.100000E-02   0.100000E-02   0.998978E-03   0.999209E-03   0.999359E-03   0.100000E-02   0.156052E+12   0.865171E+11   0.265364E+11   0.483588E+07   0.259581E+03   0.813060E-02   0.101712E-02   0.102600E-02   0.999974E-03   0.100305E-02   0.100221E-02
   0.316667E+01   0.943246E-03   0.961469E-03   0.100000E-02   0.982289E-03   0.100000E-02   0.991827E-03   0.100000E-02   0.996157E-03   0.100000E-02   0.998111E-03   0.100000E-02   0.998986E-03   0.999218E-03   0.999367E-03   0.100000E-02   0.151303E+12   0.857508E+11   0.280342E+11   0.586169E+07   0.338557E+03   0.820565E-02   0.102817E-02   0.102870E-02   0.999971E-03   0.100319E-02   0.100235E-02
   0.333333E+01   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.100000E-02   0.146786E+12   0.849167E+11   0.295071E+11   0.711852E+07   0.585189E+03   0.109186E-01   0.104264E-02   0.103156E-02   0.999969E-03   0.100331E-02   0.100249E-02
   0.350000E+01   0.942583E-03   0.961065E-03   0.100000E-02   0.982151E-03   0.100000E-02   0.991789E-03   0.100000E-02   0.996154E-03   0.100000E-02   0.998120E-03   0.100000E-02   0.998999E-03   0.999232E-03   0.999383E-03   0.100000E-02   0.146733E+09   0.225607E+12   0.317594E+11   0.779527E+07   0.999249E+03   0.273537E-01   0.106355E-02   0.103467E-02   0.999966E-03   0.100344E-02   0.100263E-02
   0.366667E+01   0.942399E-03   0.960962E-03   0.100000E-02   0.982126E-03   0.100000E-02   0.991789E-03   0.100000E-02   0.996161E-03   0.100000E-02   0.998127E-03   0.100000E-02   0.999006E-03   0.999239E-03   0.999390E-03   0.100000E-02   0.307438E+10   0.216652E+12   0.342330E+11   0.906569E+07   0.968385E+03   0.324765E-01   0.109303E-02   0.103805E-02   0.999962E-03   0.100356E-02   0.100278E-02
   0.383333E+01   0.942044E-03   0.960744E-03   0.100000E-02   0.982049E-03   0.100000E-02   0.991766E-03   0.100000E-02   0.996157E-03   0.100000E-02   0.998130E-03   0.100000E-02   0.999012E-03   0.999245E-03   0.999397E-03   0.100000E-02   0.164855E+04   0.213934E+12   0.365862E+11   0.106921E+08   0.167808E+04   0.141455E-01   0.112725E-02   0.104172E-02   0.999958E-03   0.100367E-02   0.100293E-02
   0.400000E+01   0.941881E-03   0.960656E-03   0.100000E-02   0.982030E-03   0.100000E-02   0.991768E-03   0.100000E-02   0.996164E-03   0.100000E-02   0.998137E-03   0.100000E-02   0.999018E-03   0.999252E-03   0.999404E-03   0.100000E-02   0.121060E+02   0.208350E+12   0.388448E+11   0.127797E+08   0.341411E+03   0.462933E-02   0.114521E-02   0.104569E-02   0.999954E-03   0.100378E-02   0.100309E-02
